	IGNORANCE CATEGORY	ARTICLE	CUE SPAN	CUE	SENTENCE	SENTENCE SPAN
1680	future_work	PMC4438576	[(1739, 1750)]	Development	['Development of mouse and cell culture models for ACP will further enable the translation of these targets from the lab to the clinic, potentially ushering in a new era in the treatment of ACP.']	(1739, 1931)
1681	future_work	PMC4438576	[(1797, 1804)]	further	['Development of mouse and cell culture models for ACP will further enable the translation of these targets from the lab to the clinic, potentially ushering in a new era in the treatment of ACP.']	(1739, 1931)
1682	future_work	PMC4438576	[(1837, 1844)]	targets	['Development of mouse and cell culture models for ACP will further enable the translation of these targets from the lab to the clinic, potentially ushering in a new era in the treatment of ACP.']	(1739, 1931)
1683	future_work	PMC4438576	[(6661, 6668)]	targets	['Global gene expression analysis is therefore critical for determining the epigenetic effect of aberrant Î²-catenin driven transcription in ACP in order to find targets for rational therapy.']	(6501, 6690)
1684	future_work	PMC4438576	[(22366, 22382)]	Further analysis	['Further analysis of the gene expression signatures responsible for these groupings as well as comparisons with papillary craniopharyngioma and head and neck cancers may give insight into the nature of these groupings.']	(22366, 22583)
1685	future_work	PMC4438576	[(29292, 29300)]	warrants	['Our identification of high levels of EGFR ligand AREG provide a potential mechanism for EGFR activation in ACP that warrants further exploration.']	(29176, 29321)
1686	future_work	PMC4438576	[(29301, 29320)]	further exploration	['Our identification of high levels of EGFR ligand AREG provide a potential mechanism for EGFR activation in ACP that warrants further exploration.']	(29176, 29321)
1687	future_work	PMC4438576	[(29918, 29925)]	targets	['We also identified a number of additional novel potential drug targets.']	(29855, 29926)
1688	future_work	PMC4438576	[(32010, 32026)]	Further analysis	['Further analysis of more ACP samples, including adult ACP, in addition to transcriptomic studies of neuropathologically distinct cell subtypes present within ACP tumors will contribute to our understanding of how these tumors form and perhaps how to better treat them.']	(32010, 32278)
1689	future_work	PMC4438576	[(32845, 32850)]	could	['Systemic therapy could more safely and more effectively treat children with ACP.']	(32828, 32908)
1690	future_work	PMC4438576	[(32918, 32926)]	progress	['However, progress has been hindered by the absence of in vitro or in vivo models of this tumor that would enable the unbiased screening of drug libraries.']	(32909, 33063)
1691	future_work	PMC4438576	[(33095, 33110)]	further studies	['This study forms the basis for further studies with rational therapies for ACP.']	(33064, 33143)
1692	future_work	PMC4438576	[(33427, 33434)]	efforts	['These efforts, combined with further collaborations between centers and consortiums will provide the foundation for a randomized clinical trial using targeted agents to treat ACP in the near future.']	(33421, 33619)
1693	future_work	PMC4438576	[(33450, 33457)]	further	['These efforts, combined with further collaborations between centers and consortiums will provide the foundation for a randomized clinical trial using targeted agents to treat ACP in the near future.']	(33421, 33619)
1694	future_work	PMC4438576	[(33612, 33618)]	future	['These efforts, combined with further collaborations between centers and consortiums will provide the foundation for a randomized clinical trial using targeted agents to treat ACP in the near future.']	(33421, 33619)
1695	important_consideration	PMC4438576	[(510, 514)]	poor	['Despite a high survival rate with current surgical and radiation therapy (75â\x80\x9395Â\xa0% at 10Â\xa0years), ACP is associated with debilitating visual, endocrine, neurocognitive and psychological morbidity, resulting in excheptionally poor quality of life for survivors.']	(283, 545)
1696	important_consideration	PMC4438576	[(1995, 2006)]	most common	['Introduction\n\nAdamantinomatous craniopharyngioma (ACP) is the most common non-neural brain tumor with an incidence of approximately 1.9 cases/million patient-years in children.']	(1933, 2109)
1697	important_consideration	PMC4438576	[(2663, 2677)]	increased risk	['This propensity to invade adjacent structures, in addition to the difficult surgical location, often precludes total resection in order to avoid the significantly increased risk of visual and hypothalamic damage associated with attempts to completely remove the tumor.']	(2500, 2768)
1698	important_consideration	PMC4438576	[(3176, 3181)]	still	['While conservative surgery and radiation confer low mortality, the morbidity for survivors is still unacceptably high.']	(3082, 3200)
1699	important_consideration	PMC4438576	[(3457, 3466)]	necessary	['Lifelong care is necessary for most childhood craniopharyngioma patients and ACP and is considered by many to be a chronic disease.']	(3440, 3571)
1700	important_consideration	PMC4438576	[(3528, 3538)]	considered	['Lifelong care is necessary for most childhood craniopharyngioma patients and ACP and is considered by many to be a chronic disease.']	(3440, 3571)
1701	important_consideration	PMC4438576	[(3884, 3892)]	critical	['Such a paradigm change in ACP treatment is critical to improving long term QoL for patients with this debilitating disease.']	(3841, 3964)
1702	important_consideration	PMC4438576	[(6546, 6554)]	critical	['Global gene expression analysis is therefore critical for determining the epigenetic effect of aberrant Î²-catenin driven transcription in ACP in order to find targets for rational therapy.']	(6501, 6690)
1703	important_consideration	PMC4438576	[(17570, 17579)]	relevance	['To explore the clinical relevance of our human pediatric ACP transcriptomic data, we screened the ACP signature for upregulation of genes associated with potential oncological drug targets for the treatment of these tumors.']	(17546, 17769)
1704	important_consideration	PMC4438576	[(26620, 26628)]	critical	['TP63 expression is also extraordinarily high in ACP (Fig.Â\xa04a); as a regulator of odontogenic, epidermal and keratinocyte development, and in regulation of stemness, p63 may play a critical role in ACP development and morphogenesis.']	(26439, 26671)
1705	important_consideration	PMC4438576	[(26848, 26857)]	relevance	['The genetic relevance of the high levels of expression at this locus is unclear.']	(26836, 26916)
1706	important_consideration	PMC4438576	[(28152, 28160)]	Critical	['Critical developmental and survival pathway gene expression patterns reveal a potential role for EGFR, Six family transcription factors, Shh and FGFs in ACP pathogenesis (Fig.Â\xa05bâ\x80\x93f).']	(28152, 28337)
1707	important_consideration	PMC4438576	[(32743, 32751)]	requires	['Intracystic delivery of therapeutic agents (interferon-alpha, bleomycin or Ytrrium90) has shown some efficacy in treating ACP, but this approach is limited by the requirement of a single cyst in the presenting tumor and requires stereotactic surgery to place a catheter and Ommaya reservoir for delivery.']	(32523, 32827)
1708	important_consideration	PMC4438576	[(32856, 32862)]	safely	['Systemic therapy could more safely and more effectively treat children with ACP.']	(32828, 32908)
1709	anomaly_curious_finding	PMC4438576	[(283, 290)]	Despite	['Despite a high survival rate with current surgical and radiation therapy (75â\x80\x9395Â\xa0% at 10Â\xa0years), ACP is associated with debilitating visual, endocrine, neurocognitive and psychological morbidity, resulting in excheptionally poor quality of life for survivors.']	(283, 545)
1710	anomaly_curious_finding	PMC4438576	[(2298, 2306)]	Although	['Although seemingly well-demarcated on neuroimaging studies, histology reveals finger-like protrusions extending into neighboring visual and hypothalamic structures, eliciting tissue damage and gliosis.']	(2298, 2499)
1711	anomaly_curious_finding	PMC4438576	[(2307, 2316)]	seemingly	['Although seemingly well-demarcated on neuroimaging studies, histology reveals finger-like protrusions extending into neighboring visual and hypothalamic structures, eliciting tissue damage and gliosis.']	(2298, 2499)
1712	anomaly_curious_finding	PMC4438576	[(2865, 2872)]	however	['The current standard of subtotal resection followed by radiation reduces some of the morbidity, however, it makes recurrence relatively common, even after apparently successful primary therapy.']	(2769, 2962)
1713	anomaly_curious_finding	PMC4438576	[(2913, 2917)]	even	['The current standard of subtotal resection followed by radiation reduces some of the morbidity, however, it makes recurrence relatively common, even after apparently successful primary therapy.']	(2769, 2962)
1714	anomaly_curious_finding	PMC4438576	[(2924, 2934)]	apparently	['The current standard of subtotal resection followed by radiation reduces some of the morbidity, however, it makes recurrence relatively common, even after apparently successful primary therapy.']	(2769, 2962)
1715	anomaly_curious_finding	PMC4438576	[(4636, 4647)]	contrasting	['Virtually all craniopharyngiomas in childhood are of the adamantinomatous type (ACP), contrasting with adults in whom up to 10Â\xa0% of craniopharyngiomas are papillary, and are now known to be driven by BRAF V600E mutations.']	(4550, 4772)
1716	anomaly_curious_finding	PMC4438576	[(19330, 19338)]	although	['This revealed that although the inactive precursor is expressed broadly across all tumor types, the active isoform is present at high levels only in ACP (Fig.Â\xa02).']	(19311, 19474)
1717	anomaly_curious_finding	PMC4438576	[(19568, 19578)]	strikingly	['ACP was also found to overexpress MMP9 (FCâ\x80\x89=â\x80\x8941.0, pâ\x80\x89=â\x80\x899.8â\x80\x89Ã\x97â\x80\x8910â\x88\x9214) and, more strikingly, MMP12 (FCâ\x80\x89=â\x80\x89819.7, pâ\x80\x89=â\x80\x893.0â\x80\x89Ã\x97â\x80\x8910â\x88\x9249) (Fig.Â\xa01c), which are both inhibited by AZD1236, a drug originally tested as a treatment for chronic obstructive pulmonary disease, but more recently investigated as an antitumor agent.']	(19475, 19816)
1718	anomaly_curious_finding	PMC4438576	[(21624, 21636)]	Surprisingly	['Surprisingly, ACP formed a distinct cluster within a larger cluster containing MEN, MPNST and RMS, a histologically heterogeneous group of tumors derived from various tissue types.']	(21624, 21804)
1719	anomaly_curious_finding	PMC4438576	[(21829, 21839)]	unexpected	['While it is perhaps not unexpected that a non-neural tumor like ACP clusters within this group of non-neural tumors, the fact that this cluster lies within the larger neuro-epithelial tumor and normal brain cluster and not with the pituitary tissues is difficult to interpret.']	(21805, 22081)
1720	anomaly_curious_finding	PMC4438576	[(28090, 28099)]	exception	['Genes involved in pituitary development (Fig.Â\xa05a) are not highly expressed with the exception of PITX1 & 2 which are established TCF/LEF targets.']	(28005, 28151)
