PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
PMC7222517	PMC7222517_152	27441	27602	targets	NNS	27594	27601	O	None	None	None
PMC7222517	PMC7222517_152	27441	27602	.	.	27601	27602	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	The	DT	27603	27606	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	lack	NN	27607	27611	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	of	IN	27612	27614	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	enrichment	NN	27615	27625	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	returned	VBN	27626	27634	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	from	IN	27635	27639	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	Metascape	NNP	27640	27649	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	analysis	NN	27650	27658	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	reinforces	NNS	27659	27669	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	that	IN	27670	27674	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	the	DT	27675	27678	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	differential	JJ	27679	27691	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	genes	NNS	27692	27697	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	identified	VBN	27698	27708	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	are	VBP	27709	27712	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	not	RB	27713	27716	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	well	RB	27717	27721	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	studied	VBN	27722	27729	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	and	CC	27730	27733	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	are	VBP	27734	27737	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	currently	RB	27738	27747	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	not	RB	27748	27751	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	of	IN	27752	27754	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	therapeutic	JJ	27755	27766	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	interest	NN	27767	27775	O	None	None	None
PMC7222517	PMC7222517_153	27603	27776	.	.	27775	27776	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	Importantly	RB	27777	27788	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	,	,	27788	27789	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	HD	NNP	27790	27792	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	Spot	NNP	27793	27797	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	achieved	VBD	27798	27806	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	a	DT	27807	27808	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	mean	JJ	27809	27813	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	5	CD	27814	27815	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	-	:	27815	27816	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	fold	NN	27816	27820	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	cross	NN	27821	27826	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	-	:	27826	27827	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	validation	NN	27827	27837	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	area	NN	27838	27842	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	under	IN	27843	27848	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	precision	NN	27849	27858	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	-	:	27858	27859	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	recall	NN	27859	27865	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	curve	NN	27866	27871	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	value	NN	27872	27877	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	of	IN	27878	27880	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	0	CD	27881	27882	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	.	.	27882	27883	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	97	CD	27883	27885	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	,	,	27885	27886	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	indicating	VBG	27887	27897	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	that	IN	27898	27902	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	the	DT	27903	27906	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	derived	VBN	27907	27914	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	classifier	NN	27915	27925	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	was	VBD	27926	27929	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	well	RB	27930	27934	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	optimized	VBN	27935	27944	O	None	None	None
PMC7222517	PMC7222517_154	27777	27945	.	.	27944	27945	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	In	IN	27946	27948	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	total	JJ	27949	27954	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	,	,	27954	27955	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	these	DT	27956	27961	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	findings	NNS	27962	27970	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	indicate	VBP	27971	27979	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	that	IN	27980	27984	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	while	IN	27985	27990	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	there	EX	27991	27996	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	may	MD	27997	28000	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	be	VB	28001	28003	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	underlying	VBG	28004	28014	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	transcriptional	JJ	28015	28030	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	difference	NN	28031	28041	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	for	IN	28042	28045	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	ACP	NNP	28046	28049	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	pathogensis	NN	28050	28061	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	relative	NN	28062	28070	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	to	TO	28071	28073	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	pediatric	VB	28074	28083	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	and	CC	28084	28087	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	adult	VB	28088	28093	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	patients	NNS	28094	28102	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	,	,	28102	28103	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	current	JJ	28104	28111	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	therapeutic	JJ	28112	28123	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	targets	NNS	28124	28131	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	do	VBP	28132	28134	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	not	RB	28135	28138	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	maintain	VB	28139	28147	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	age	NN	28148	28151	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	-	:	28151	28152	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	dependent	JJ	28152	28161	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	linear	NN	28162	28168	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	or	CC	28169	28171	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	non	JJ	28172	28175	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	-	:	28175	28176	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	linear	JJ	28176	28182	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	expression	NN	28183	28193	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	signatures	NNS	28194	28204	O	None	None	None
PMC7222517	PMC7222517_155	27946	28205	.	.	28204	28205	O	None	None	None
PMC7222517	PMC7222517_156	28207	28211	Fig	NNP	28207	28210	O	None	None	None
PMC7222517	PMC7222517_156	28207	28211	.	.	28210	28211	O	None	None	None
PMC7222517	PMC7222517_157	28212	28336	4	CD	28212	28213	O	None	None	None
PMC7222517	PMC7222517_157	28212	28336	Deep	NNP	28214	28218	O	None	None	None
PMC7222517	PMC7222517_157	28212	28336	Learning	NNP	28219	28227	O	None	None	None
PMC7222517	PMC7222517_157	28212	28336	Approach	NNP	28228	28236	O	None	None	None
PMC7222517	PMC7222517_157	28212	28336	HD	NNP	28237	28239	O	None	None	None
PMC7222517	PMC7222517_157	28212	28336	Spot	NNP	28240	28244	O	None	None	None
PMC7222517	PMC7222517_157	28212	28336	Identifies	NNP	28245	28255	O	None	None	None
PMC7222517	PMC7222517_157	28212	28336	Genes	NNP	28256	28261	O	None	None	None
PMC7222517	PMC7222517_157	28212	28336	Related	NNP	28262	28269	O	None	None	None
PMC7222517	PMC7222517_157	28212	28336	to	TO	28270	28272	O	None	None	None
PMC7222517	PMC7222517_157	28212	28336	Adult	NNP	28273	28278	O	None	None	None
PMC7222517	PMC7222517_157	28212	28336	and	CC	28279	28282	O	None	None	None
PMC7222517	PMC7222517_157	28212	28336	Pediatric	NNP	28283	28292	O	None	None	None
PMC7222517	PMC7222517_157	28212	28336	Cohort	NNP	28293	28299	O	None	None	None
PMC7222517	PMC7222517_157	28212	28336	Differences	NNS	28300	28311	O	None	None	None
PMC7222517	PMC7222517_157	28212	28336	From	NNP	28312	28316	O	None	None	None
PMC7222517	PMC7222517_157	28212	28336	Raw	NNP	28317	28320	O	None	None	None
PMC7222517	PMC7222517_157	28212	28336	Feature	NNP	28321	28328	O	None	None	None
PMC7222517	PMC7222517_157	28212	28336	Counts	NNP	28329	28335	O	None	None	None
PMC7222517	PMC7222517_157	28212	28336	.	.	28335	28336	O	None	None	None
PMC7222517	PMC7222517_158	28337	28475	a	DT	28337	28338	O	None	None	None
PMC7222517	PMC7222517_158	28337	28475	Summary	NNP	28339	28346	O	None	None	None
PMC7222517	PMC7222517_158	28337	28475	plot	NN	28347	28351	O	None	None	None
PMC7222517	PMC7222517_158	28337	28475	of	IN	28352	28354	O	None	None	None
PMC7222517	PMC7222517_158	28337	28475	the	DT	28355	28358	O	None	None	None
PMC7222517	PMC7222517_158	28337	28475	top	JJ	28359	28362	O	None	None	None
PMC7222517	PMC7222517_158	28337	28475	50	CD	28363	28365	O	None	None	None
PMC7222517	PMC7222517_158	28337	28475	genes	NNS	28366	28371	O	None	None	None
PMC7222517	PMC7222517_158	28337	28475	identified	VBN	28372	28382	O	None	None	None
PMC7222517	PMC7222517_158	28337	28475	by	IN	28383	28385	O	None	None	None
PMC7222517	PMC7222517_158	28337	28475	HD	NNP	28386	28388	O	None	None	None
PMC7222517	PMC7222517_158	28337	28475	Spot	NNP	28389	28393	O	None	None	None
PMC7222517	PMC7222517_158	28337	28475	as	IN	28394	28396	O	None	None	None
PMC7222517	PMC7222517_158	28337	28475	being	VBG	28397	28402	O	None	None	None
PMC7222517	PMC7222517_158	28337	28475	the	DT	28403	28406	O	None	None	None
PMC7222517	PMC7222517_158	28337	28475	most	RBS	28407	28411	O	None	None	None
PMC7222517	PMC7222517_158	28337	28475	important	JJ	28412	28421	O	None	None	None
PMC7222517	PMC7222517_158	28337	28475	in	IN	28422	28424	O	None	None	None
PMC7222517	PMC7222517_158	28337	28475	separating	VBG	28425	28435	O	None	None	None
PMC7222517	PMC7222517_158	28337	28475	adult	NN	28436	28441	O	None	None	None
PMC7222517	PMC7222517_158	28337	28475	and	CC	28442	28445	O	None	None	None
PMC7222517	PMC7222517_158	28337	28475	pediatric	JJ	28446	28455	O	None	None	None
PMC7222517	PMC7222517_158	28337	28475	ACP	NNP	28456	28459	O	None	None	None
PMC7222517	PMC7222517_158	28337	28475	transcriptomes	NNS	28460	28474	O	None	None	None
PMC7222517	PMC7222517_158	28337	28475	.	.	28474	28475	O	None	None	None
PMC7222517	PMC7222517_159	28476	28623	b	NN	28476	28477	O	None	None	None
PMC7222517	PMC7222517_159	28476	28623	Heatmap	NNP	28478	28485	O	None	None	None
PMC7222517	PMC7222517_159	28476	28623	of	IN	28486	28488	O	None	None	None
PMC7222517	PMC7222517_159	28476	28623	GO	NNP	28489	28491	O	None	None	None
PMC7222517	PMC7222517_159	28476	28623	terms	NNS	28492	28497	O	None	None	None
PMC7222517	PMC7222517_159	28476	28623	found	VBD	28498	28503	O	None	None	None
PMC7222517	PMC7222517_159	28476	28623	to	TO	28504	28506	O	None	None	None
PMC7222517	PMC7222517_159	28476	28623	be	VB	28507	28509	O	None	None	None
PMC7222517	PMC7222517_159	28476	28623	enriched	VBN	28510	28518	O	None	None	None
PMC7222517	PMC7222517_159	28476	28623	in	IN	28519	28521	O	None	None	None
PMC7222517	PMC7222517_159	28476	28623	Metascape	NNP	28522	28531	O	None	None	None
PMC7222517	PMC7222517_159	28476	28623	analysis	NN	28532	28540	O	None	None	None
PMC7222517	PMC7222517_159	28476	28623	comparing	VBG	28541	28550	O	None	None	None
PMC7222517	PMC7222517_159	28476	28623	HD	NNP	28551	28553	O	None	None	None
PMC7222517	PMC7222517_159	28476	28623	Spot	NNP	28554	28558	O	None	None	None
PMC7222517	PMC7222517_159	28476	28623	-	:	28558	28559	O	None	None	None
PMC7222517	PMC7222517_159	28476	28623	identified	VBN	28559	28569	O	None	None	None
PMC7222517	PMC7222517_159	28476	28623	and	CC	28570	28573	O	None	None	None
PMC7222517	PMC7222517_159	28476	28623	the	DT	28574	28577	O	None	None	None
PMC7222517	PMC7222517_159	28476	28623	20	CD	28578	28580	O	None	None	None
PMC7222517	PMC7222517_159	28476	28623	previously	RB	28581	28591	O	None	None	None
PMC7222517	PMC7222517_159	28476	28623	identified	VBN	28592	28602	O	None	None	None
PMC7222517	PMC7222517_159	28476	28623	therapeutic	JJ	28603	28614	O	None	None	None
PMC7222517	PMC7222517_159	28476	28623	targets	NNS	28615	28622	O	None	None	None
PMC7222517	PMC7222517_159	28476	28623	.	.	28622	28623	O	None	None	None
PMC7222517	PMC7222517_160	28624	28674	Heatmap	NNP	28624	28631	O	None	None	None
PMC7222517	PMC7222517_160	28624	28674	color	NN	28632	28637	O	None	None	None
PMC7222517	PMC7222517_160	28624	28674	represents	VBZ	28638	28648	O	None	None	None
PMC7222517	PMC7222517_160	28624	28674	ontology	JJ	28649	28657	O	None	None	None
PMC7222517	PMC7222517_160	28624	28674	term	NN	28658	28662	O	None	None	None
PMC7222517	PMC7222517_160	28624	28674	enrichment	NN	28663	28673	O	None	None	None
PMC7222517	PMC7222517_160	28624	28674	.	.	28673	28674	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	Discussion	NN	28676	28686	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	Using	VBG	28687	28692	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	a	DT	28693	28694	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	thorough	JJ	28695	28703	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	comparative	JJ	28704	28715	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	bioinformatic	JJ	28716	28729	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	analysis	NN	28730	28738	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	following	VBG	28739	28748	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	bulk	JJ	28749	28753	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	tissue	NN	28754	28760	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	RNA	NNP	28761	28764	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	sequencing	NN	28765	28775	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	of	IN	28776	28778	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	pediatric	JJ	28779	28788	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	and	CC	28789	28792	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	adult	JJ	28793	28798	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	ACP	NNP	28799	28802	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	tissue	NN	28803	28809	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	,	,	28809	28810	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	we	PRP	28811	28813	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	identified	VBD	28814	28824	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	no	DT	28825	28827	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	gene	NN	28828	28832	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	expression	NN	28833	28843	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	differences	NNS	28844	28855	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	that	WDT	28856	28860	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	have	VBP	28861	28865	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	implications	NNS	28866	28878	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	regarding	VBG	28879	28888	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	potential	JJ	28889	28898	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	therapies	NNS	28899	28908	O	None	None	None
PMC7222517	PMC7222517_161	28676	28909	.	.	28908	28909	O	None	None	None
PMC7222517	PMC7222517_162	28910	29066	This	DT	28910	28914	O	None	None	None
PMC7222517	PMC7222517_162	28910	29066	implies	VBZ	28915	28922	O	None	None	None
PMC7222517	PMC7222517_162	28910	29066	that	IN	28923	28927	O	None	None	None
PMC7222517	PMC7222517_162	28910	29066	potential	JJ	28928	28937	O	None	None	None
PMC7222517	PMC7222517_162	28910	29066	therapies	NNS	28938	28947	O	None	None	None
PMC7222517	PMC7222517_162	28910	29066	identified	VBN	28948	28958	O	None	None	None
PMC7222517	PMC7222517_162	28910	29066	or	CC	28959	28961	O	None	None	None
PMC7222517	PMC7222517_162	28910	29066	initially	RB	28962	28971	O	None	None	None
PMC7222517	PMC7222517_162	28910	29066	tested	VBN	28972	28978	O	None	None	None
PMC7222517	PMC7222517_162	28910	29066	in	IN	28979	28981	O	None	None	None
PMC7222517	PMC7222517_162	28910	29066	either	CC	28982	28988	O	None	None	None
PMC7222517	PMC7222517_162	28910	29066	the	DT	28989	28992	O	None	None	None
PMC7222517	PMC7222517_162	28910	29066	adult	NN	28993	28998	O	None	None	None
PMC7222517	PMC7222517_162	28910	29066	or	CC	28999	29001	O	None	None	None
PMC7222517	PMC7222517_162	28910	29066	pediatric	JJ	29002	29011	O	None	None	None
PMC7222517	PMC7222517_162	28910	29066	population	NN	29012	29022	O	None	None	None
PMC7222517	PMC7222517_162	28910	29066	will	MD	29023	29027	O	None	None	None
PMC7222517	PMC7222517_162	28910	29066	have	VB	29028	29032	O	None	None	None
PMC7222517	PMC7222517_162	28910	29066	relevance	NN	29033	29042	O	None	None	None
PMC7222517	PMC7222517_162	28910	29066	in	IN	29043	29045	O	None	None	None
PMC7222517	PMC7222517_162	28910	29066	the	DT	29046	29049	O	None	None	None
PMC7222517	PMC7222517_162	28910	29066	other	JJ	29050	29055	O	None	None	None
PMC7222517	PMC7222517_162	28910	29066	age	NN	29056	29059	O	None	None	None
PMC7222517	PMC7222517_162	28910	29066	group	NN	29060	29065	O	None	None	None
PMC7222517	PMC7222517_162	28910	29066	.	.	29065	29066	O	None	None	None
PMC7222517	PMC7222517_163	29067	29266	To	TO	29067	29069	O	None	None	None
PMC7222517	PMC7222517_163	29067	29266	our	PRP$	29070	29073	O	None	None	None
PMC7222517	PMC7222517_163	29067	29266	knowledge	NN	29074	29083	O	None	None	None
PMC7222517	PMC7222517_163	29067	29266	this	DT	29084	29088	O	None	None	None
PMC7222517	PMC7222517_163	29067	29266	work	NN	29089	29093	O	None	None	None
PMC7222517	PMC7222517_163	29067	29266	consists	VBZ	29094	29102	O	None	None	None
PMC7222517	PMC7222517_163	29067	29266	of	IN	29103	29105	O	None	None	None
PMC7222517	PMC7222517_163	29067	29266	the	DT	29106	29109	O	None	None	None
PMC7222517	PMC7222517_163	29067	29266	largest	JJS	29110	29117	O	None	None	None
PMC7222517	PMC7222517_163	29067	29266	analysed	JJ	29118	29126	O	None	None	None
PMC7222517	PMC7222517_163	29067	29266	cohort	NN	29127	29133	O	None	None	None
PMC7222517	PMC7222517_163	29067	29266	of	IN	29134	29136	O	None	None	None
PMC7222517	PMC7222517_163	29067	29266	ACP	NNP	29137	29140	O	None	None	None
PMC7222517	PMC7222517_163	29067	29266	transcriptome	NNP	29141	29154	O	None	None	None
PMC7222517	PMC7222517_163	29067	29266	data	NNS	29155	29159	O	None	None	None
PMC7222517	PMC7222517_163	29067	29266	to	TO	29160	29162	O	None	None	None
PMC7222517	PMC7222517_163	29067	29266	date	NN	29163	29167	O	None	None	None
PMC7222517	PMC7222517_163	29067	29266	.	.	29167	29168	O	None	None	None
PMC7222517	PMC7222517_163	29067	29266	Canonical	JJ	29168	29177	O	None	None	None
PMC7222517	PMC7222517_163	29067	29266	differential	JJ	29178	29190	O	None	None	None
PMC7222517	PMC7222517_163	29067	29266	expression	NN	29191	29201	O	None	None	None
PMC7222517	PMC7222517_163	29067	29266	techniques	NNS	29202	29212	O	None	None	None
PMC7222517	PMC7222517_163	29067	29266	demonstrated	VBD	29213	29225	O	None	None	None
PMC7222517	PMC7222517_163	29067	29266	no	DT	29226	29228	O	None	None	None
